S no,State/ Union Territory,Total Cases,Deaths,Recoveries,Active Cases
1,Andaman & Nicobar Islands,33,0,16,17
2,Andhra Pradesh,1525,33,441,1051
3,Arunachal Pradesh,1,0,1,0
4,Assam,,1,32,10
5,Bihar,481,4,107,370
6,Chandigarh,88,0,17,71
7,Chhattisgarh,43,0,36,7
8,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
9,Delhi,4122,64,1256,2802
10,Goa,7,0,7,0
11,Gujarat,5054,262,896,3896
12,Haryana,360,4,227,129
13,Himachal Pradesh,40,1,33,6
14,Jammu & Kashmir,666,8,254,404
15,Jharkhand,115,3,22,90
16,Karnataka,601,25,271,305
17,Kerala,499,,400,95
18,Ladakh,22,0,17,5
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,2846,151,624,2071
21,Maharashtra,12296,521,2000,9775
22,Manipur,2,0,2,0
23,Meghalaya,12,1,0,11
24,Mizoram,1,0,0,1
25,Nagaland,0,0,0,0
26,Odisha,157,1,56,100
27,Puducherry,8,0,5,3
28,Punjab,772,20,112,640
29,Rajasthan,2770,65,1121,1584
30,Sikkim,0,0,0,0
31,Tamil Nadu,2757,29,1341,1387
32,Telangana,1063,28,458,577
33,Tripura,4,0,2,2
34,Uttar Pradesh,2487,43,689,1755
35,Uttarakhand,59,0,39,20
36,West Bengal,922,33,151,738
